"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,147814075,130215558,0,,,"",,,,
2020,147814102,130215607,0,,,"",,,,
2020,147814167,130209612,1,5,17,"M",1,2,17,0
2020,147820571,130215725,1,5,54,"F",1,2,54,0
2020,147820584,130215732,0,,,"",,,,
2020,147820639,130215794,0,,,"",,,,
2020,147820683,130215811,1,5,21,"M",2,,21,0
2020,147820713,130209765,1,5,23,"M",1,,23,0
2020,147814382,130215883,1,5,36,"F",1,2,36,0
2020,147820743,130209805,1,5,37,"M",1,2,37,0
2020,147814444,130215944,1,5,29,"M",1,2,29,0
2020,147814454,130215957,1,5,71,"M",1,2,71,0
2020,147820951,130216042,1,5,31,"F",1,,31,0
2020,147814574,130216066,0,,,"",,,,
2020,147821041,130209998,1,5,70,"M",1,2,70,0
2020,147814691,130216197,1,5,19,"M",2,2,19,0
2020,147821121,130210067,1,5,25,"F",1,2,25,0
2020,147821125,130210067,2,5,36,"M",1,2,36,0
2020,147821179,130210104,1,5,20,"F",1,2,20,0
2020,147821205,130210113,1,4,,"F",1,2,,
2020,147821270,130216328,1,5,39,"M",2,2,39,0
2020,147814847,130210200,1,5,45,"M",2,2,45,0
2020,147821330,130216378,0,,,"",,,,
2020,147821431,130210272,1,5,26,"F",1,,26,0
2020,147825081,130216659,1,5,32,"M",1,,32,0
2020,147825130,130216714,0,,,"",,,,
2020,147825237,130216812,0,,,"",,,,
2020,147821854,130216895,1,4,,"U",0,3,,
2020,147821870,130210576,0,,,"",,,,
2020,147825311,130216923,1,5,23,"F",2,2,23,0
2020,147825457,130210753,1,5,44,"M",2,2,44,0
2020,147822219,130217185,1,5,26,"M",2,,26,0
2020,147822222,130217200,2,5,23,"M",2,2,23,0
2020,147825500,130217200,1,5,26,"M",1,2,26,0
2020,147822349,130210877,0,,,"",,,,
2020,147825731,130210983,0,,,"",,,,
2020,147822505,130210993,1,5,67,"F",2,,67,0
2020,147822514,130211001,1,5,49,"M",1,2,49,0
2020,147825770,130211012,1,4,,"M",1,,,
2020,147822690,130221145,1,5,48,"M",1,,48,0
2020,147825948,130221161,1,5,40,"M",1,,40,0
2020,147822772,130221179,1,5,38,"M",2,,38,0
2020,147826192,130217921,0,,,"",,,,
2020,147823055,130217943,1,5,58,"M",1,2,58,0
2020,147823106,130221403,0,,,"",,,,
2020,147826265,130221436,1,5,36,"M",1,2,36,0
2020,147826390,130221544,1,5,39,"M",1,1,39,0
2020,147823429,130221623,0,,,"",,,,
2020,147823484,130221677,1,5,42,"M",1,1,42,0
2020,147823497,130218376,0,,,"",,,,
2020,147826523,130218381,1,5,44,"M",1,,44,0
2020,147823457,130218381,2,5,45,"F",1,,45,0
2020,147826928,130222025,1,5,43,"M",1,2,43,0
2020,147824246,130219050,0,,,"",,,,
2020,147824258,130222214,1,5,41,"M",1,,41,0
2020,147827210,130222263,1,4,,"F",2,2,,
2020,147827211,130222263,2,4,,"M",2,2,,
2020,147824348,130222275,1,5,44,"F",1,2,44,0
2020,147824395,130222319,1,4,,"U",0,,,
2020,147824592,130222426,1,5,35,"M",2,,35,0
2020,147824665,130222472,1,5,24,"M",1,,24,0
2020,147827471,130222504,1,5,33,"F",1,,33,0
2020,147824779,130222556,1,5,25,"F",1,2,25,0
2020,147824814,130219566,0,,,"",,,,
2020,147824836,130219586,0,,,"",,,,
2020,147827581,130219604,1,5,45,"M",1,,45,0
2020,147827598,130222630,1,5,44,"F",1,,44,0
2020,147824890,130219647,1,5,31,"M",2,2,31,0
2020,147829991,130222698,1,5,32,"F",2,2,32,0
2020,147830087,130219836,1,5,39,"M",1,,39,0
2020,147827810,130219852,1,5,45,"M",2,2,45,0
2020,147827771,130222842,0,,,"",,,,
2020,147830187,130219939,0,,,"",,,,
2020,147830202,130222875,1,5,26,"M",1,2,26,0
2020,147830232,130222884,1,5,27,"M",1,2,27,0
2020,147830247,130219984,1,5,25,"M",2,2,25,0
2020,147827927,130222911,1,5,33,"M",1,2,33,0
2020,147828019,130220116,1,5,38,"M",1,,38,0
2020,147828073,130220172,0,,,"",,,,
2020,147828126,130223087,2,5,63,"M",1,2,63,0
2020,147828125,130223087,1,5,64,"F",1,2,64,0
2020,147830570,130220258,0,,,"",,,,
2020,147830896,130223301,1,5,18,"M",1,,18,0
2020,147830979,130223354,1,5,51,"M",1,2,51,0
2020,147830980,130223364,1,5,39,"M",1,2,39,0
2020,147831043,130223391,1,5,19,"M",2,2,19,0
2020,147828543,130223439,1,5,30,"M",1,2,30,0
2020,147828616,130220814,1,5,46,"F",1,2,46,0
2020,147831226,130223513,0,,,"",,,,
2020,147820332,130215503,1,5,29,"M",1,2,29,0
2020,147820385,130209494,1,5,29,"M",1,2,29,0
2020,147820394,130209507,1,5,22,"F",1,,22,0
2020,147820411,130209518,0,,,"",,,,
2020,147820424,130215575,4,5,26,"M",2,,26,0
2020,147820422,130215575,3,5,23,"F",2,,23,0
2020,147814088,130215575,1,5,25,"M",2,,25,0
2020,147814089,130215575,2,5,19,"F",1,,19,0
2020,147820432,130215581,0,,,"",,,,
2020,147814144,130209590,1,5,56,"M",1,2,56,0
2020,147814155,130209595,1,5,41,"F",1,2,41,0
2020,147820518,130209617,1,5,30,"M",1,2,30,0
2020,147814206,130215700,0,,,"",,,,
2020,147814236,130215720,1,5,43,"M",1,,43,0
2020,147820735,130215882,1,5,26,"M",1,2,26,0
2020,147820831,130209846,1,5,26,"M",1,2,26,0
2020,147820861,130215976,0,,,"",,,,
2020,147820890,130209870,0,,,"",,,,
2020,147814551,130209923,0,,,"",,,,
2020,147820991,130209954,1,5,34,"F",1,,34,0
2020,147814590,130209968,1,4,,"M",2,,,
2020,147821013,130209991,1,5,33,"M",1,2,33,0
2020,147821087,130210044,1,5,21,"M",1,2,21,0
2020,147814710,130216227,1,5,35,"F",1,2,35,0
2020,147821268,130216331,0,,,"",,,,
2020,147821390,130216436,1,5,41,"M",1,2,41,0
2020,147814905,130216452,0,,,"",,,,
2020,147814920,130216485,1,5,19,"M",1,,19,0
2020,147814949,130210293,1,5,47,"F",1,,47,0
2020,147824982,130210313,2,5,33,"M",2,2,33,0
2020,147814968,130210313,1,5,36,"M",1,2,36,0
2020,147821603,130210411,0,,,"",,,,
2020,147825149,130216719,1,4,,"M",2,2,,
2020,147825176,130216749,1,5,24,"F",1,,24,0
2020,147821704,130216749,3,5,25,"M",1,,25,0
2020,147821706,130216749,4,5,23,"F",1,,23,0
2020,147825179,130216749,2,5,25,"M",1,,25,0
2020,147825261,130216846,1,4,,"M",2,,,
2020,147821818,130216853,0,,,"",,,,
2020,147822152,130210730,1,5,16,"M",1,2,16,0
2020,147822196,130210772,1,5,20,"M",1,2,20,0
2020,147825515,130217219,1,5,43,"M",2,,43,0
2020,147825548,130217264,0,,,"",,,,
2020,147825730,130217461,1,5,14,"M",1,,14,0
2020,147822517,130211005,0,,,"",,,,
2020,147822592,130211063,1,5,22,"M",1,2,22,0
2020,147822616,130211080,1,5,40,"M",1,2,40,0
2020,147822779,130221192,1,4,,"F",0,,,
2020,147822805,130221213,1,4,,"F",2,,,
2020,147822816,130217762,1,5,53,"M",2,2,53,0
2020,147826050,130217778,1,5,36,"F",1,2,36,0
2020,147826051,130217778,2,5,32,"M",1,2,32,0
2020,147822885,130221262,1,5,23,"M",1,,23,0
2020,147826089,130221273,1,5,39,"M",1,1,39,0
2020,147822910,130217838,1,5,32,"M",1,2,32,0
2020,147826102,130221285,1,5,26,"M",1,2,26,0
2020,147822923,130217848,2,5,42,"M",1,2,42,0
2020,147822922,130217848,1,5,48,"F",1,2,48,0
2020,147822940,130217861,1,5,32,"F",1,2,32,0
2020,147822949,130217868,1,5,57,"F",1,2,57,0
2020,147826149,130217882,1,5,34,"F",1,2,34,0
2020,147822994,130217895,2,5,38,"M",1,3,38,0
2020,147826160,130217895,1,5,37,"M",1,,37,0
2020,147823054,130217945,1,5,32,"M",1,2,32,0
2020,147826250,130218019,1,5,16,"M",2,,16,0
2020,147826280,130218054,1,5,17,"M",2,2,17,0
2020,147826380,130218168,0,,,"",,,,
2020,147823301,130221538,1,5,44,"M",1,2,44,0
2020,147826513,130221637,1,5,45,"M",1,,45,0
2020,147823456,130221669,0,,,"",,,,
2020,147826590,130218419,1,5,60,"M",1,2,60,0
2020,147826725,130218569,1,5,37,"F",1,,37,0
2020,147826755,130221873,0,,,"",,,,
2020,147823780,130221900,1,5,35,"F",2,2,35,0
2020,147823786,130221905,0,,,"",,,,
2020,147823792,130218646,1,5,20,"M",0,1,20,0
2020,147823846,130221932,1,5,49,"M",1,,49,0
2020,147823962,130218796,1,5,31,"M",1,2,31,0
2020,147826958,130218843,0,,,"",,,,
2020,147824051,130222063,1,5,27,"M",1,2,27,0
2020,147827005,130218907,0,,,"",,,,
2020,147827008,130218916,0,,,"",,,,
2020,147827011,130218921,0,,,"",,,,
2020,147827019,130222099,1,5,21,"M",2,2,21,0
2020,147824154,130222141,1,5,57,"M",2,,57,0
2020,147827145,130222218,1,5,21,"M",2,2,21,0
2020,147827182,130222235,1,4,,"U",0,3,,
2020,147824311,130219105,1,5,54,"M",1,,54,0
2020,147827212,130219126,1,5,41,"M",1,2,41,0
2020,147824506,130222375,1,5,31,"M",1,2,31,0
2020,147827338,130222391,0,,,"",,,,
2020,147824548,130222394,0,,,"",,,,
2020,147824565,130219333,1,5,38,"F",1,,38,0
2020,147824598,130219370,1,5,47,"M",1,,47,0
2020,147824633,130222441,1,5,37,"M",1,2,37,0
2020,147827441,130219442,1,5,48,"M",2,2,48,0
2020,147824740,130222537,1,4,,"U",0,3,,
2020,147827534,130219553,1,5,48,"M",1,2,48,0
2020,147827631,130219675,1,5,52,"F",1,2,52,0
2020,147824922,130222654,0,,,"",,,,
2020,147827644,130222667,1,5,35,"M",2,2,35,0
2020,147827671,130222682,1,5,20,"F",2,2,20,0
2020,147829992,130222701,0,,,"",,,,
2020,147827742,130222749,0,,,"",,,,
2020,147830075,130219819,1,5,25,"M",1,,25,0
2020,147827749,130219819,2,5,20,"F",1,,20,0
2020,147830171,130222834,1,5,21,"M",1,2,21,0
2020,147830201,130222868,1,5,47,"F",1,2,47,0
2020,147827950,130220050,2,5,40,"M",1,2,40,0
2020,147830308,130220050,1,5,20,"F",1,2,20,0
2020,147830358,130222965,0,,,"",,,,
2020,147828144,130223093,1,5,33,"M",1,2,33,0
2020,147828197,130223144,1,4,,"M",1,2,,
2020,147828208,130220330,1,5,32,"F",1,,32,0
2020,147828243,130220356,1,5,60,"M",1,2,60,0
2020,147828334,130220511,1,4,,"U",0,,,
2020,147830885,130220538,2,5,26,"M",1,2,26,0
2020,147828373,130220538,1,5,28,"F",1,,28,0
2020,147828394,130220570,1,5,25,"F",1,,25,0
2020,147830922,130223316,1,5,39,"F",1,2,39,0
2020,147830926,130223318,1,5,18,"M",1,,18,0
2020,147830927,130223318,2,5,17,"M",1,,17,0
2020,147828426,130223346,1,5,21,"F",1,2,21,0
2020,147828439,130220621,1,5,50,"M",1,2,50,0
2020,147828460,130223372,2,5,51,"M",1,2,51,0
2020,147830998,130223372,1,5,44,"M",2,2,44,0
2020,147828517,130220697,1,5,24,"M",2,2,24,0
2020,147831056,130220714,1,5,19,"M",1,2,19,0
2020,147831190,130220819,1,5,17,"M",1,,17,0
2020,147831227,130220837,1,5,34,"F",1,2,34,0
2020,147814113,130209546,1,4,,"M",2,,,
2020,147820467,130209570,0,,,"",,,,
2020,147820544,130209640,1,5,33,"M",1,2,33,0
2020,147820549,130215706,0,,,"",,,,
2020,147814272,130215765,1,5,21,"M",2,2,21,0
2020,147814282,130215774,2,5,39,"M",1,2,39,0
2020,147814281,130215774,1,5,56,"M",1,2,56,0
2020,147820628,130215787,0,,,"",,,,
2020,147814439,130215943,0,,,"",,,,
2020,147814460,130209842,0,,,"",,,,
2020,147820823,130209849,1,5,22,"F",2,2,22,0
2020,147820824,130209849,2,5,26,"M",2,2,26,0
2020,147820866,130215977,1,5,51,"M",2,3,51,0
2020,147820893,130209871,1,5,39,"F",1,2,39,0
2020,147820943,130216043,1,5,35,"M",2,,35,0
2020,147814568,130216060,1,5,37,"M",2,2,37,0
2020,147820954,130216069,1,5,45,"F",2,,45,0
2020,147814530,130209940,1,5,67,"M",2,2,67,0
2020,147814579,130216086,1,5,23,"M",1,,23,0
2020,147821094,130216171,0,,,"",,,,
2020,147821154,130216232,1,5,20,"M",1,2,20,0
2020,147814736,130210099,1,5,32,"M",1,2,32,0
2020,147821258,130216330,0,,,"",,,,
2020,147821370,130216422,1,5,11,"M",1,2,11,0
2020,147821384,130216432,1,5,23,"M",1,2,23,0
2020,147821401,130216455,1,5,39,"M",2,,39,0
2020,147814917,130216480,0,,,"",,,,
2020,147821429,130216507,1,5,27,"M",2,2,27,0
2020,147821482,130216550,1,5,23,"M",2,,23,0
2020,147825032,130210355,1,5,57,"F",2,,57,0
2020,147821647,130216685,1,5,45,"F",2,,45,0
2020,147825138,130210444,1,5,51,"F",2,2,51,0
2020,147821694,130216735,1,5,31,"M",2,2,31,0
2020,147821746,130216781,1,5,50,"M",2,2,50,0
2020,147822181,130217152,1,5,20,"F",1,2,20,0
2020,147825476,130217167,0,,,"",,,,
2020,147825498,130217193,1,5,47,"M",2,3,47,0
2020,147825667,130217402,1,4,,"M",0,,,
2020,147822630,130217568,0,,,"",,,,
2020,147822643,130217584,0,,,"",,,,
2020,147825863,130217595,1,5,58,"M",1,2,58,0
2020,147825876,130221102,1,4,,"M",1,2,,
2020,147825886,130217608,1,4,,"M",1,,,
2020,147825883,130221136,1,5,42,"M",1,2,42,0
2020,147822747,130217714,1,5,42,"M",2,,42,0
2020,147822935,130221303,1,5,47,"M",1,,47,0
2020,147826128,130217870,1,5,26,"M",1,,26,0
2020,147822960,130221319,2,5,29,"M",2,,29,0
2020,147826138,130221319,3,5,21,"M",1,2,21,0
2020,147822959,130221319,1,5,25,"M",2,,25,0
2020,147826141,130217883,1,5,32,"M",1,,32,0
2020,147826142,130217883,2,5,35,"M",1,,35,0
2020,147823027,130221375,1,5,40,"F",2,2,40,0
2020,147823038,130221360,1,5,28,"M",1,2,28,0
2020,147826203,130217962,2,5,28,"F",1,2,28,0
2020,147826200,130217962,1,5,35,"M",1,2,35,0
2020,147826256,130218007,1,5,38,"F",1,2,38,0
2020,147823183,130221467,1,4,,"M",1,,,
2020,147823238,130221496,0,,,"",,,,
2020,147826370,130221523,1,5,40,"F",1,2,40,0
2020,147823423,130221627,1,5,24,"M",1,,24,0
2020,147823443,130218312,1,5,61,"M",2,2,61,0
2020,147826530,130221643,0,,,"",,,,
2020,147826571,130221695,1,5,18,"M",2,2,18,0
2020,147826622,130221751,1,5,60,"F",1,2,60,0
2020,147826649,130221764,1,5,42,"F",1,2,42,0
2020,147826675,130221784,0,,,"",,,,
2020,147823642,130218511,1,5,57,"F",1,2,57,0
2020,147826733,130221847,1,5,24,"F",1,2,24,0
2020,147826740,130218580,1,5,22,"F",1,2,22,0
2020,147826757,130218603,1,5,21,"M",1,2,21,0
2020,147826758,130218603,2,5,21,"M",1,2,21,0
2020,147826793,130221907,1,5,51,"M",1,2,51,0
2020,147823804,130218653,1,5,42,"F",2,,42,0
2020,147826820,130221934,1,5,38,"M",1,,38,0
2020,147823946,130218784,2,5,26,"F",1,,26,0
2020,147823944,130218784,1,5,44,"M",1,,44,0
2020,147823954,130218789,1,5,27,"F",1,,27,0
2020,147826926,130218811,1,5,18,"F",0,2,18,0
2020,147826929,130218811,2,5,19,"M",1,2,19,0
2020,147824088,130222085,1,5,40,"M",2,,40,0
2020,147824092,130222086,0,,,"",,,,
2020,147827013,130218919,1,5,23,"M",2,2,23,0
2020,147824278,130219075,1,5,34,"M",2,,34,0
2020,147824294,130222254,1,5,37,"M",1,2,37,0
2020,147824332,130219129,1,4,,"U",0,3,,
2020,147827238,130222292,1,5,24,"M",2,2,24,0
2020,147824435,130222325,1,5,21,"M",1,,21,0
2020,147827295,130222339,0,,,"",,,,
2020,147824468,130222344,1,5,37,"M",1,2,37,0
2020,147824469,130222344,2,5,41,"F",1,2,41,0
2020,147824547,130222390,1,4,,"M",2,2,,
2020,147824715,130222518,2,5,23,"F",1,2,23,0
2020,147827491,130222518,1,5,61,"M",1,2,61,0
2020,147827506,130222542,0,,,"",,,,
2020,147827546,130222574,1,5,41,"M",2,,41,0
2020,147827803,130219845,1,5,25,"M",1,2,25,0
2020,147830161,130222823,1,5,36,"M",2,2,36,0
2020,147827880,130219942,1,5,46,"M",1,,46,0
2020,147830243,130219991,1,5,20,"M",2,2,20,0
2020,147830425,130222997,1,5,32,"M",1,2,32,0
2020,147830576,130220260,0,,,"",,,,
2020,147828200,130220310,1,5,48,"M",1,2,48,0
2020,147828217,130223162,1,5,42,"M",2,,42,0
2020,147830681,130220366,1,5,20,"F",1,2,20,0
2020,147828267,130220396,1,5,16,"M",2,,16,0
2020,147830763,130223216,1,5,35,"F",1,2,35,0
2020,147830775,130220459,1,5,17,"M",1,2,17,0
2020,147830784,130223224,1,5,51,"M",1,2,51,0
2020,147828409,130223315,1,5,34,"M",2,2,34,0
2020,147828433,130220613,0,,,"",,,,
2020,147831031,130220668,0,,,"",,,,
2020,147828495,130220678,1,5,20,"M",2,2,20,0
2020,147828504,130220688,1,5,58,"F",1,,58,0
2020,147828516,130220712,1,4,,"M",1,2,,
2020,147828531,130220723,1,5,36,"M",1,2,36,0
2020,147828554,130220751,1,5,60,"F",2,2,60,0
2020,147831134,130220776,1,5,26,"M",2,,26,0
2020,147828587,130223478,1,5,35,"M",1,2,35,0
2020,147831205,130220828,1,5,16,"M",1,,16,0
2020,147831206,130220828,2,5,16,"F",1,,16,0
2020,147814083,130209526,1,5,31,"F",2,2,31,0
2020,147814084,130209526,2,5,35,"F",2,2,35,0
2020,147820456,130215612,1,4,,"U",0,,,
2020,147820438,130215621,1,5,33,"F",1,2,33,0
2020,147820551,130215709,1,5,41,"M",1,,41,0
2020,147820655,130209724,1,5,28,"M",1,,28,0
2020,147820665,130215809,0,,,"",,,,
2020,147820734,130215874,1,5,30,"F",2,2,30,0
2020,147820906,130216010,2,4,,"M",0,,,
2020,147814505,130216010,1,5,28,"M",1,2,28,0
2020,147814516,130209905,0,,,"",,,,
2020,147821061,130210015,1,5,27,"M",2,2,27,0
2020,147814681,130210051,0,,,"",,,,
2020,147821128,130210060,1,5,20,"M",1,2,20,0
2020,147821269,130210161,1,5,26,"F",1,2,26,0
2020,147814906,130210261,1,5,21,"F",2,2,21,0
2020,147821457,130216518,1,5,24,"M",1,2,24,0
2020,147821461,130210310,1,4,,"U",0,3,,
2020,147824979,130210314,0,,,"",,,,
2020,147821477,130216521,2,5,34,"M",2,,34,0
2020,147821473,130216521,1,5,29,"F",1,,29,0
2020,147821515,130216567,1,5,47,"M",2,2,47,0
2020,147825054,130216621,1,4,,"U",0,3,,
2020,147821595,130216628,0,,,"",,,,
2020,147821560,130210381,1,5,31,"F",2,2,31,0
2020,147825109,130216661,1,5,32,"F",1,,32,0
2020,147825136,130216704,0,,,"",,,,
2020,147821688,130216740,1,5,29,"M",2,,29,0
2020,147821734,130216771,1,4,,"F",1,,,
2020,147825256,130210546,1,5,37,"F",1,,37,0
2020,147825292,130210567,0,,,"",,,,
2020,147821857,130216891,1,5,43,"F",2,2,43,0
2020,147822161,130217150,1,5,20,"M",1,2,20,0
2020,147822163,130217150,2,5,30,"M",1,2,30,0
2020,147822260,130210814,1,5,40,"M",1,2,40,0
2020,147822270,130210820,0,,,"",,,,
2020,147825624,130210896,1,5,64,"M",2,,64,0
2020,147825630,130210900,1,5,40,"M",1,,40,0
2020,147825651,130217381,1,5,33,"M",1,2,33,0
2020,147822414,130217389,1,4,,"M",1,,,
2020,147825694,130217422,1,5,40,"M",2,2,40,0
2020,147825727,130217459,1,5,17,"M",1,2,17,0
2020,141235319,124138013,1,4,,"U",0,3,,
2020,141235320,124138014,1,4,,"U",0,3,,
2020,141235321,124138015,1,4,,"U",0,3,,
2020,141235322,124138016,1,4,,"U",0,3,,
2020,141235323,124138017,1,4,,"U",0,3,,
2020,141235325,124138019,1,5,21,"F",2,2,21,0
2020,141235326,124138020,1,5,30,"M",1,2,30,0
2020,141235327,124138020,2,5,74,"F",1,2,74,0
2020,141235328,124138021,1,4,,"U",0,3,,
2020,141235329,124138022,1,5,40,"M",1,2,40,0
2020,141235330,124138023,1,4,,"M",1,2,,
2020,141235332,124138025,1,4,,"U",0,3,,
2020,141235334,124138027,1,4,,"U",0,3,,
2020,141235335,124138028,1,5,31,"M",2,3,31,0
2020,141235337,124138030,1,5,32,"M",1,2,32,0
2020,142966970,125721233,1,5,29,"M",2,2,29,0
2020,142966968,125721232,1,5,19,"M",2,2,19,0
2020,142966969,125721232,2,5,18,"M",2,2,18,0
2020,142966974,125721237,1,5,28,"M",1,2,28,0
2020,142966976,125721239,1,5,25,"M",2,2,25,0
2020,142966977,125721240,1,5,31,"M",1,2,31,0
2020,142966978,125721241,1,4,,"F",1,2,,
2020,142966980,125721241,3,4,,"M",2,3,,
2020,142966979,125721241,2,4,,"M",2,3,,
2020,142966981,125721242,1,5,33,"F",1,2,33,0
2020,142966984,125721244,1,5,43,"M",2,2,43,0
2020,142966990,125721251,1,4,,"U",0,3,,
2020,142210096,124989671,1,5,14,"M",1,2,14,0
2020,142210106,124989682,1,4,,"U",0,3,,
2020,142206334,124989724,1,5,28,"M",1,2,28,0
2020,142206352,124993455,1,5,41,"M",2,2,41,0
2020,142210173,124989751,1,4,,"U",0,3,,
2020,142206356,124989751,2,5,21,"M",2,2,21,0
2020,141235227,124137935,2,5,24,"F",2,2,24,0
2020,141235226,124137935,1,5,23,"F",2,2,23,0
2020,141235228,124137936,1,4,,"M",2,2,,
2020,141235229,124137937,1,4,,"U",0,3,,
2020,141235230,124137938,1,5,24,"M",2,2,24,0
2020,141235231,124137939,1,4,,"U",0,3,,
2020,141235232,124137940,1,5,25,"M",2,2,25,0
2020,141235234,124137942,1,5,39,"F",1,2,39,0
2020,141235235,124137943,1,5,47,"F",2,2,47,0
2020,141235237,124137944,2,5,19,"M",1,2,19,0
2020,141235238,124137944,3,5,20,"M",2,2,20,0
2020,141235236,124137944,1,5,45,"M",1,2,45,0
2020,141235239,124137944,4,5,13,"M",1,2,13,0
2020,141235240,124137945,1,5,24,"M",1,2,24,0
2020,141235241,124137945,2,5,26,"M",1,2,26,0
2020,141235242,124137946,1,5,39,"M",1,2,39,0
2020,141235243,124137947,1,5,24,"M",1,2,24,0
2020,141235244,124137947,2,5,26,"M",1,2,26,0
2020,141235245,124137948,1,5,18,"M",2,2,18,0
2020,141235246,124137948,2,5,18,"M",2,2,18,0
2020,141235247,124137949,1,5,62,"M",1,2,62,0
2020,141235248,124137949,2,5,28,"F",1,2,28,0
2020,141235249,124137950,1,5,35,"M",1,2,35,0
2020,141235250,124137951,1,5,32,"F",1,2,30,35
2020,141235251,124137952,1,5,53,"M",2,2,53,0
2020,141235252,124137953,1,4,,"U",0,3,,
2020,141235253,124137954,1,4,,"U",0,3,,
2020,141235254,124137955,1,4,,"U",0,3,,
2020,141235255,124137956,1,5,35,"F",2,2,35,0
2020,141235256,124137957,1,4,,"U",0,3,,
2020,141235257,124137958,1,4,,"U",0,3,,
2020,141235258,124137958,2,4,,"U",0,3,,
2020,141235259,124137959,1,5,27,"F",2,2,27,0
2020,142206268,124989662,1,4,,"F",2,3,,
2020,142206270,124989663,1,5,49,"F",1,2,49,0
2020,142210093,124989667,1,4,,"U",0,3,,
2020,142206273,124989665,1,4,,"U",0,3,,
2020,142206278,124989673,1,5,24,"M",2,2,24,0
2020,142210100,124993401,1,5,27,"M",1,2,27,0
2020,142210104,124993403,1,5,40,"M",1,2,40,0
2020,142206296,124989686,1,4,,"U",0,3,,
2020,142206298,124993415,1,4,,"U",0,3,,
2020,142206297,124993414,1,4,,"U",0,3,,
2020,142206304,124993421,1,5,18,"F",2,2,18,0
2020,142210127,124993425,1,5,23,"M",1,2,23,0
2020,142210124,124989699,1,4,,"U",0,3,,
2020,142206310,124989702,1,4,,"U",0,3,,
2020,142206311,124993427,1,4,,"U",0,3,,
2020,142210136,124993434,1,4,,"U",0,3,,
2020,142210135,124989709,1,5,23,"M",2,,23,0
2020,142206319,124989712,1,5,28,"M",2,2,28,0
2020,142210139,124993438,1,4,,"F",2,2,,
2020,142210140,124993438,2,4,,"F",2,2,,
2020,142206329,124993442,1,5,34,"M",1,2,34,0
2020,142206331,124989718,1,5,27,"M",2,2,27,0
2020,142210149,124993445,1,4,,"U",0,3,,
2020,142206336,124989725,1,5,23,"M",2,2,23,0
2020,142206350,124989746,1,5,25,"M",1,1,25,0
2020,142206351,124989747,1,5,39,"F",1,2,39,0
2020,142210175,124993459,1,5,34,"M",2,2,34,0
2020,142210180,124993463,1,4,,"U",0,3,,
2020,142210186,124993468,1,5,31,"M",2,2,31,0
2020,142210189,124989761,1,5,40,"M",2,2,40,0
2020,142206373,124989766,1,4,,"U",0,3,,
2020,142210199,124989777,1,5,49,"M",2,2,49,0
2020,142210214,124989784,1,5,22,"M",1,2,22,0
2020,142206387,124993491,1,4,,"U",0,3,,
2020,142210216,124993488,1,5,27,"M",1,2,27,0
2020,142210110,124989683,1,4,,"U",0,3,,
2020,142206339,124993448,1,5,21,"F",2,2,21,0
2020,142206345,124989742,1,5,23,"M",1,1,23,0
2020,142206360,124989757,1,5,35,"M",1,2,35,0
2020,142210183,124993467,1,4,,"U",0,3,,
2020,142206370,124993474,1,4,,"U",0,3,,
2020,142206290,124993405,1,5,27,"F",2,2,27,0
2020,142206326,124993440,1,4,,"U",0,3,,
2020,142210148,124989723,1,5,53,"M",1,2,53,0
2020,142206359,124989753,1,4,,"U",0,3,,
2020,142206269,124993388,1,5,32,"M",2,2,32,0
2020,142206271,124993389,1,4,,"U",0,3,,
2020,142210094,124989668,1,5,42,"M",1,2,42,0
2020,142210097,124993396,1,5,37,"F",1,2,37,0
2020,142210103,124989678,1,5,34,"F",2,2,34,0
2020,142206294,124989685,1,4,,"U",0,3,,
2020,142210109,124993413,1,4,,"U",0,3,,
2020,142210118,124989693,1,4,,"U",0,2,,
2020,142206303,124989695,1,4,,"U",0,3,,
2020,142206313,124989703,1,4,,"U",0,3,,
2020,142210132,124993431,1,4,,"U",0,3,,
2020,142210137,124989708,1,5,24,"M",2,2,24,0
2020,142206333,124989722,1,4,,"U",0,3,,
2020,142210152,124989727,1,4,,"U",0,3,,
2020,142210154,124989728,1,5,17,"F",2,2,17,0
2020,142210160,124989737,1,5,31,"M",2,,31,0
2020,142206348,124993452,1,5,27,"M",2,2,27,0
2020,142206349,124989748,1,4,,"U",0,3,,
2020,142206353,124989750,1,5,37,"F",1,2,37,0
2020,142210178,124989756,1,5,46,"M",2,2,46,0
2020,142210184,124993469,1,4,,"U",0,3,,
2020,142206375,124993479,1,5,40,"M",1,2,40,0
2020,142210218,124993490,1,5,21,"M",2,2,21,0
2020,142210087,124989669,2,4,,"M",1,2,,
2020,142210086,124989669,1,4,,"M",1,2,,
2020,142206272,124989669,4,4,,"M",1,2,,
2020,142210088,124989669,3,4,,"M",1,3,,
2020,142210101,124989677,1,5,36,"M",2,2,36,0
2020,142206292,124993408,1,4,,"U",0,3,,
2020,142210123,124993424,1,4,,"U",0,3,,
2020,142210161,124989739,1,4,,"U",0,3,,
2020,147820013,130215204,1,5,18,"F",2,,18,0
2020,147813770,130209223,1,5,42,"M",2,2,42,0
2020,147820032,130209225,0,,,"",,,,
2020,147813772,130209226,0,,,"",,,,
2020,147820075,130209250,1,5,44,"M",1,,44,0
